"site","Coefficient","order","Model"
"cg00169184",-0.115416688991851,1,"Age-Young"
"cg12071008",-0.0471416260994434,1,"Age-Young"
"cg22994198",0.359805657291403,1,"Age-Young"
"cg18407864",-0.0836975636863751,1,"Age-Young"
"cg09660810",-0.35749784143148,1,"Age-Young"
"cg04086468",0.259553918362929,1,"Age-Young"
"cg19915582",0.400820728227362,1,"Age-Young"
"cg16748643",0.146783665630694,1,"Age-Young"
"cg22594214",-0.158260157897945,1,"Age-Young"
"cg03529261",-1.15757772955377,1,"Age-Young"
"cg21877464",-0.140663282919817,1,"Age-Young"
"cg08280341",0.155750677831385,1,"Age-Young"
"cg05382012",-0.12029140311131,1,"Age-Young"
"cg22775123",-0.756148507749354,1,"Age-Young"
"cg19459791",-0.0491168343759711,1,"Age-Young"
"cg11751719",0.150481184206456,1,"Age-Young"
"cg11117717",-0.768050557756758,1,"Age-Young"
"cg00659931",-0.0965892345620848,1,"Age-Young"
"cg12428514",-1.4128911118051,1,"Age-Young"
"cg11752275",-0.891132299022015,1,"Age-Young"
"cg19280540",-0.0127201344069097,1,"Age-Young"
"cg22233512",0.467868551968767,1,"Age-Young"
"cg11251006",1.17752355008246,1,"Age-Young"
"cg14845216",0.0211728776596793,1,"Age-Young"
"cg19962990",-0.172125875339676,1,"Age-Young"
"cg20972453",0.200927935749288,1,"Age-Young"
"cg01607625",-0.37060041145679,1,"Age-Young"
"cg07769015",-1.69720339281157,1,"Age-Young"
"cg23038338",0.484238710955326,1,"Age-Young"
"cg03753385",0.157979145758038,1,"Age-Young"
"cg26943759",1.15062082022673,1,"Age-Young"
"cg20251225",-0.788218711232352,1,"Age-Young"
"cg12077963",-0.0698557798426877,1,"Age-Young"
"cg23296791",0.855143426483373,1,"Age-Young"
"cg01944226",-0.214210706504802,1,"Age-Young"
"cg00142036",-0.0253363708191128,1,"Age-Young"
"cg19787535",0.453560536969728,1,"Age-Young"
"cg23239828",-0.459113960478773,1,"Age-Young"
"cg03695236",0.825497939853611,1,"Age-Young"
"cg27306913",-0.914780373031269,1,"Age-Young"
"cg14659930",0.65553947433914,1,"Age-Young"
"cg05497253",-0.162305504950243,1,"Age-Young"
"cg07201996",-0.541899237864204,1,"Age-Young"
"cg04850211",0.0249072131389913,1,"Age-Young"
"cg08927006",0.0084549013015099,1,"Age-Young"
"cg26675395",0.433732828572396,1,"Age-Young"
"cg01286133",0.502564095294793,1,"Age-Young"
"cg09482050",-0.114578472525753,1,"Age-Young"
"cg00498804",0.253895895211218,1,"Age-Young"
"cg04477962",-0.693580854744137,1,"Age-Young"
"cg09716613",-0.341409719109499,1,"Age-Young"
"cg14449910",0.456819378656095,1,"Age-Young"
"cg22112832",-0.295656583837314,1,"Age-Young"
"cg10921599",-0.0029193003322812,1,"Age-Young"
"cg21467614",-0.597414363067464,1,"Age-Young"
"cg27153059",0.366359262507888,1,"Age-Young"
"cg12171761",0.375650007475179,1,"Age-Young"
"cg25212131",0.108652574477859,1,"Age-Young"
"cg22040202",0.043720277670729,1,"Age-Young"
"cg06237487",0.160952255885593,1,"Age-Young"
"cg01436254",-0.21067995132588,1,"Age-Young"
"cg18331348",0.114507541308982,1,"Age-Young"
"cg16615829",-0.687403263033242,1,"Age-Young"
"cg14989988",0.687541609221382,1,"Age-Young"
"cg06620837",-0.0274764772444692,1,"Age-Young"
"cg09187007",0.219324511081075,1,"Age-Young"
"cg02762546",-0.75538425408435,1,"Age-Young"
"cg12635602",0.0440606040536095,1,"Age-Young"
"cg25336198",-1.10630440783899,1,"Age-Young"
"cg27468224",0.185209119669694,1,"Age-Young"
"cg26631505",1.0154967244824,1,"Age-Young"
"cg24290756",0.65452376670303,1,"Age-Young"
"cg12348202",0.536127546851187,1,"Age-Young"
"cg23933044",0.436016644561853,1,"Age-Young"
"cg13687570",0.307972421409527,1,"Age-Young"
"cg07329360",-0.0488277477794471,1,"Age-Young"
"cg20058506",-0.177859372944898,1,"Age-Young"
"cg20405742",0.186068371054292,1,"Age-Young"
"cg12351310",0.101800199484372,1,"Age-Young"
"cg08715231",0.154846445806758,1,"Age-Young"
"cg03531326",0.13721609523824,1,"Age-Young"
"cg06043908",0.194071323561808,1,"Age-Young"
"cg14081226",-0.0504065862650243,1,"Age-Young"
"cg23028286",-0.74014838247837,1,"Age-Young"
"cg20713700",0.262540418401614,1,"Age-Young"
"cg08936516",0.395170487915194,1,"Age-Young"
"cg23190089",0.704394902472671,1,"Age-Young"
"cg14983777",0.116406813489253,1,"Age-Young"
"cg16301036",0.178603068874126,1,"Age-Young"
"cg21211039",-0.760055869034006,1,"Age-Young"
"cg20044443",-1.01261012506737,1,"Age-Young"
"cg18249634",-0.0337103028341585,1,"Age-Young"
"cg22952917",0.559623267709625,1,"Age-Young"
"cg03333330",0.139607525708228,1,"Age-Young"
"cg22904711",-0.264852982582868,1,"Age-Young"
"cg07068062",0.195055360576782,1,"Age-Young"
"cg03254146",-0.232839609638809,1,"Age-Young"
"cg21468274",-0.419538882083449,1,"Age-Young"
"cg05301188",0.931906566597906,1,"Age-Young"
"cg04897644",0.106268501349672,1,"Age-Young"
"cg22628286",-0.62432664521734,1,"Age-Young"
"cg00236919",0.661364539952168,1,"Age-Young"
"cg23588462",0.782076121316462,1,"Age-Young"
"cg25821245",-0.824212000981043,1,"Age-Young"
"cg09763439",0.0236457600343225,1,"Age-Young"
"cg02052762",-0.377412724751607,1,"Age-Young"
"cg21561989",-0.0223378888392958,1,"Age-Young"
"cg09580336",0.123840204002089,1,"Age-Young"
"cg12362077",-0.205735196307011,1,"Age-Young"
"cg06717068",0.646857692199954,1,"Age-Young"
"cg15357118",0.0267619976806005,1,"Age-Young"
"cg24065451",1.17888708554495,1,"Age-Young"
"cg20922701",-0.197214836962059,1,"Age-Young"
"cg11945824",-0.123796642086727,1,"Age-Young"
"cg03908908",1.21374834409171,1,"Age-Young"
"cg09823288",0.284480287953499,1,"Age-Young"
"cg02354563",0.166503714222317,1,"Age-Young"
"cg13801402",0.180029059537556,1,"Age-Young"
"cg21182108",0.603302331770696,1,"Age-Young"
"cg07077665",-0.478816457581956,1,"Age-Young"
"cg18474885",-0.19623656240115,1,"Age-Young"
"cg23656083",0.164294177314697,1,"Age-Young"
"cg19730268",0.630552331668583,1,"Age-Young"
"cg20314918",-0.0207676571013082,1,"Age-Young"
"cg00262054",-0.515585123415166,1,"Age-Young"
"cg15518113",0.545114317589473,1,"Age-Young"
"cg05143420",-0.78221294598265,1,"Age-Young"
"cg25718438",0.579149928100188,1,"Age-Young"
"cg15404665",0.923761663740368,1,"Age-Young"
"cg23471348",0.336033145105773,1,"Age-Young"
"cg14616345",-0.152996778489003,1,"Age-Young"
"cg26235490",0.569116399813742,1,"Age-Young"
"cg08538581",-0.719465808613046,1,"Age-Young"
"cg09906752",0.112570341277642,1,"Age-Young"
"cg17841545",-0.22652643008063,1,"Age-Young"
"cg09581060",0.624413445807539,1,"Age-Young"
"cg00061031",-0.856522200278581,1,"Age-Young"
"cg03797115",-0.939724880520449,1,"Age-Young"
"cg17084044",0.627887876880407,1,"Age-Young"
"cg25276892",-0.0448796142947894,1,"Age-Young"
"cg01424901",0.115326669059864,1,"Age-Young"
"cg21862529",-0.93041152407742,1,"Age-Young"
"cg02008402",0.484136931746568,1,"Age-Young"
"cg08832414",-0.130873786258522,1,"Age-Young"
"cg01015663",-0.627203550566876,1,"Age-Young"
"cg21661768",-0.335951412054794,1,"Age-Young"
"cg22375663",-0.60593412737012,1,"Age-Young"
"cg18376288",0.277037317975601,1,"Age-Young"
"cg05949667",-0.140516279017402,1,"Age-Young"
"cg12226028",-0.807689860089364,1,"Age-Young"
"cg01091143",0.0393673484470578,1,"Age-Young"
"cg01201215",-0.490475672553367,1,"Age-Young"
"cg06782035",-0.011130365631447,1,"Age-Young"
"cg00224807",1.16402623339354,1,"Age-Young"
"cg21762680",0.0668589426183264,1,"Age-Young"
"cg14620572",0.474757462478271,1,"Age-Young"
"cg00344900",-0.279114772132112,1,"Age-Young"
"cg05122453",-0.247108439629132,1,"Age-Young"
"cg11706849",-0.52139288867061,1,"Age-Young"
"cg08965235",-1.28008847332733,1,"Age-Young"
"cg03566527",-0.788797560668599,1,"Age-Young"
"cg26724798",-0.145139591861929,1,"Age-Young"
"cg01907106",-0.481073272082691,1,"Age-Young"
"cg01771737",0.0754406813497151,1,"Age-Young"
"cg24050414",0.113131182639563,1,"Age-Young"
"cg08623787",0.218691264384185,1,"Age-Young"
"cg25921813",-0.698789579688293,1,"Age-Young"
"cg01889025",0.566489269829603,1,"Age-Young"
"cg07946633",-0.0201795883436645,1,"Age-Young"
"cg15745401",-0.0574496432730765,1,"Age-Young"
"cg01917657",-0.765170594874343,1,"Age-Young"
"cg00759807",-0.883014815714761,1,"Age-Young"
"cg20625967",-0.330986606044507,1,"Age-Young"
"cg04770751",1.0632639045012,1,"Age-Young"
"cg02046668",-0.367034451590597,1,"Age-Young"
"cg09864185",0.834002521346908,1,"Age-Young"
"cg06001419",0.014587799892059,1,"Age-Young"
"cg14660788",0.137864432051866,1,"Age-Young"
"cg05573378",0.536445233024526,1,"Age-Young"
"cg04130572",0.106071650986155,1,"Age-Young"
"cg02548777",-0.118883718367856,1,"Age-Young"
"cg20211629",-0.0481266152854146,1,"Age-Young"
"cg23464284",-0.824241867666551,1,"Age-Young"
"cg11214532",-0.623556032202243,1,"Age-Young"
"cg04049253",0.200609413292396,1,"Age-Young"
"cg20468415",-0.107870317073986,1,"Age-Young"
"cg08787968",-0.114598857042795,1,"Age-Young"
"cg22128197",0.216852526013662,1,"Age-Young"
"cg09183450",0.360637534669408,1,"Age-Young"
"cg12459718",-0.724925910512038,1,"Age-Young"
"cg05063632",0.274340009844347,1,"Age-Young"
"cg08168580",-0.009789900535777,1,"Age-Young"
"cg21806273",-0.824904704303425,1,"Age-Young"
"cg25491122",-0.635110026935263,1,"Age-Young"
"cg04550950",0.59211261632952,1,"Age-Young"
"cg09896900",0.613934266615224,1,"Age-Young"
"cg23844527",-0.160157399012752,1,"Age-Young"
"cg15871797",0.108233051338758,1,"Age-Young"
"cg19421584",-0.180339173873703,1,"Age-Young"
"cg03202732",0.0253795862126236,1,"Age-Young"
"cg23617530",-0.10511761463334,1,"Age-Young"
"cg26139559",-0.425862187319439,1,"Age-Young"
"cg01550148",0.0686594414576381,1,"Age-Young"
"cg04353997",0.0674068652113584,1,"Age-Young"
"cg24057710",-0.743893237590074,1,"Age-Young"
"cg00284153",0.282647113839224,1,"Age-Young"
"cg14973995",-0.0101163130286245,1,"Age-Young"
"cg04295372",-0.348032784232711,1,"Age-Young"
"cg06440946",-0.604351715635892,1,"Age-Young"
"cg12268562",0.846244642599259,1,"Age-Young"
"cg02491878",0.0679596691781688,1,"Age-Young"
"cg07512361",-0.33060281197292,1,"Age-Young"
"cg02927202",0.233667735164426,1,"Age-Young"
"cg04027736",0.291557981486927,1,"Age-Young"
"cg26646411",-0.379667840071844,1,"Age-Young"
"cg03889044",0.0007570741800761,1,"Age-Young"
"cg26608174",-0.49523765792105,1,"Age-Young"
"cg00537673",0.120616660542755,1,"Age-Young"
"cg01689404",-0.0704706619738515,1,"Age-Young"
"cg02436272",-0.238342271735292,1,"Age-Young"
"cg02929780",0.0628588926862224,1,"Age-Young"
"cg15526535",0.322159752894661,1,"Age-Young"
"cg00442814",1.15586197561074,1,"Age-Young"
"cg06293108",-0.346644006845271,1,"Age-Young"
"cg04999352",-0.321026287742778,1,"Age-Young"
"cg22590761",-0.141486601920171,1,"Age-Young"
"cg06452184",0.607623679259764,1,"Age-Young"
"cg19047868",-0.715365819311318,1,"Age-Young"
"cg07147364",0.238953010200836,1,"Age-Young"
"cg10530883",-0.770851141556872,1,"Age-Young"
"cg21031035",0.79302272955977,1,"Age-Young"
"cg16875235",-0.395872098365291,1,"Age-Young"
"cg26726141",0.371474302944339,1,"Age-Young"
"cg24673765",0.0654683154608091,1,"Age-Young"
"cg04717143",-0.523964568337418,1,"Age-Young"
"cg17166288",0.49237393964667,1,"Age-Young"
"cg17129188",0.400579273976657,1,"Age-Young"
"cg14166009",0.348855824076057,1,"Age-Young"
"cg07962934",-0.169368559520388,1,"Age-Young"
"cg08854834",0.010605948518891,1,"Age-Young"
"cg20918393",0.695495115372939,1,"Age-Young"
"cg00206639",-0.546789733340025,1,"Age-Young"
"cg12836085",-0.0227470594996473,1,"Age-Young"
"cg01993818",0.0610610111287993,1,"Age-Young"
"cg18900812",-0.282471827639497,1,"Age-Young"
"cg09693106",-0.113927194222547,1,"Age-Young"
"cg04706201",0.600054089700247,1,"Age-Young"
"cg02302670",0.526965272900247,1,"Age-Young"
"cg00013899",0.66836304424757,1,"Age-Young"
"cg18739367",-0.433861132372146,1,"Age-Young"
"cg13929988",0.181438786771666,1,"Age-Young"
"cg16091292",0.744184078245588,1,"Age-Young"
"cg17563088",-1.03467046263819,1,"Age-Young"
"cg17612535",-0.527659500192564,1,"Age-Young"
"cg20585038",-0.179988440033993,1,"Age-Young"
"cg11719157",0.390730112206332,1,"Age-Young"
"cg04551395",0.0480001276901287,1,"Age-Young"
"cg16003790",0.126679500174088,1,"Age-Young"
"cg02084118",0.0795428740808268,1,"Age-Young"
"cg08657654",0.0510878132932062,1,"Age-Young"
"cg13273540",0.184584024727944,1,"Age-Young"
"cg12688234",0.522771749232135,1,"Age-Young"
"cg21860825",0.586057978138946,1,"Age-Young"
"cg09141303",0.684697209660588,1,"Age-Young"
"cg07916022",0.100090325788771,1,"Age-Young"
"cg16545743",0.384087854746019,1,"Age-Young"
"cg06857116",-0.11235926418441,1,"Age-Young"
"cg24169315",-0.737336533196234,1,"Age-Young"
"cg04223924",0.308721435117226,1,"Age-Young"
"cg08765811",-0.175644081243825,1,"Age-Young"
"cg00774006",1.79532816837376,1,"Age-Young"
"cg18481342",-0.0500080053184689,1,"Age-Young"
"cg04046980",-0.43830650985062,1,"Age-Young"
"cg08494221",0.683122514478114,1,"Age-Young"
"cg07805604",-0.0231154653953832,1,"Age-Young"
"cg04730047",-0.353688400844372,1,"Age-Young"
"cg14405603",0.432714038158301,1,"Age-Young"
"cg03928384",0.490920366417675,1,"Age-Young"
"cg17213154",0.0007451155693264,1,"Age-Young"
"cg19493651",0.395312762350194,1,"Age-Young"
"cg03927133",-0.133843549143103,1,"Age-Young"
"cg01109535",0.102192656147422,1,"Age-Young"
"cg23040424",-0.200940112078118,1,"Age-Young"
"cg05816193",0.541454256459326,1,"Age-Young"
"cg26614229",0.975746909146274,1,"Age-Young"
"cg02639095",-1.28602925263021,1,"Age-Young"
"cg04945216",0.0773653147492478,1,"Age-Young"
"cg18571094",0.323149054000632,1,"Age-Young"
"cg24843346",0.6289551158378,1,"Age-Young"
"cg02495310",0.963448093957904,1,"Age-Young"
"cg16483916",-0.141161196312031,1,"Age-Young"
"cg04747996",-0.335788953349544,1,"Age-Young"
"cg19490609",-0.397592789696844,1,"Age-Young"
"cg12876356",-0.466078443579783,1,"Age-Young"
"cg00677866",0.442320620941544,1,"Age-Young"
"cg08949164",-0.229683633423185,1,"Age-Young"
"cg08920210",-0.161116427760965,1,"Age-Young"
"cg20110742",-0.789531586213905,1,"Age-Young"
"cg12154045",0.151630054896193,1,"Age-Young"
"cg02265742",0.0644308062849925,1,"Age-Young"
"cg09802018",0.16355374719991,1,"Age-Young"
"cg26394940",-0.31744211252873,1,"Age-Young"
"cg13269407",0.792669090712627,1,"Age-Young"
"cg01873977",-0.425591299075042,1,"Age-Young"
"cg12258344",-0.583469790310357,1,"Age-Young"
"cg03549506",-0.953272047732283,1,"Age-Young"
"cg05375699",-0.711037623746258,1,"Age-Young"
"cg22510337",-0.640590300476456,1,"Age-Young"
"cg09069072",-0.0521362230563877,1,"Age-Young"
"cg06911238",-0.607774546880209,1,"Age-Young"
"cg11438134",-0.435615463962345,1,"Age-Young"
"cg17975379",0.455892585868304,1,"Age-Young"
"cg13846270",0.0556163795751893,1,"Age-Young"
"cg08945450",-0.421235081884381,1,"Age-Young"
"cg10180092",0.0951634572023632,1,"Age-Young"
"cg23661483",0.437894104695905,1,"Age-Young"
"cg16516400",0.529343724566334,1,"Age-Young"
"cg05257528",0.369301922289355,1,"Age-Young"
"cg26960333",0.169399397946482,1,"Age-Young"
"cg25363679",0.579579802912257,1,"Age-Young"
"cg01971407",-0.279021303673935,1,"Age-Young"
"cg11246233",0.644946294101887,1,"Age-Young"
"cg21454760",0.324373738148099,1,"Age-Young"
"cg03236948",-0.0236635353780838,1,"Age-Young"
"cg10143731",0.101632758123508,1,"Age-Young"
"cg10836101",-0.0871387440751798,1,"Age-Young"
"cg03564201",-1.34826455737579,1,"Age-Young"
"cg10248785",0.361352695162723,1,"Age-Young"
"cg05571448",-0.161839241226381,1,"Age-Young"
"cg13046440",0.925578765363991,1,"Age-Young"
"cg08152065",0.0180577382305577,1,"Age-Young"
"cg16797751",0.505719396995635,1,"Age-Young"
"cg01321673",-0.0722161157044209,1,"Age-Young"
"cg23581183",-0.63743098375841,1,"Age-Young"
"cg27151303",-0.0336533147782251,1,"Age-Young"
"cg06726860",0.441743847916161,1,"Age-Young"
"cg06923616",0.146116783580571,1,"Age-Young"
"cg21751145",1.09355414138013,1,"Age-Young"
"cg26878688",0.488957532865433,1,"Age-Young"
"cg15705273",-0.443439224253798,1,"Age-Young"
"cg03222066",4.09268463857812e-06,1,"Age-Young"
"cg15763369",0.0743374812503478,1,"Age-Young"
"cg01291336",0.369323422203899,1,"Age-Young"
"cg26654827",0.0418683033646294,1,"Age-Young"
"cg08224569",-0.209335430471862,1,"Age-Young"
"cg04927537",0.302213413019862,1,"Age-Young"
"cg13832201",-0.298081066497434,1,"Age-Young"
"cg25913647",-0.476258665388477,1,"Age-Young"
"cg09061454",-0.262547446775255,1,"Age-Young"
"cg01281718",-0.0282112152840144,1,"Age-Young"
"cg02083676",-0.326558594353363,1,"Age-Young"
"cg18281842",-0.35015452946658,1,"Age-Young"
"cg09631415",0.409308787938507,1,"Age-Young"
"cg15222329",0.153894689826167,1,"Age-Young"
"cg24851859",0.498663440862966,1,"Age-Young"
"cg25663304",-0.126194550447465,1,"Age-Young"
"cg16620233",-0.0379653099414406,1,"Age-Young"
"cg03545404",-0.0681317094962757,1,"Age-Young"
"cg09144964",1.29733092731345,1,"Age-Young"
"cg12097550",0.956003037348281,1,"Age-Young"
"cg24302752",0.362202406644994,1,"Age-Young"
"cg20816361",0.0632183005182203,1,"Age-Young"
"cg04788390",0.342065346080085,1,"Age-Young"
"cg00765705",-0.0479409024362304,1,"Age-Young"
"cg03333101",-0.402117958332692,1,"Age-Young"
"cg12928346",0.167962749275379,1,"Age-Young"
"cg11201710",0.549749602460088,1,"Age-Young"
"cg22616343",0.479102678820865,1,"Age-Young"
"cg10665321",0.796293129833816,1,"Age-Young"
"cg18212064",-0.231190528289883,1,"Age-Young"
"cg09915729",0.693211814954321,1,"Age-Young"
"cg19659741",-0.0360484067368923,1,"Age-Young"
"cg02099877",-0.24548901873731,1,"Age-Young"
"cg22271663",0.371493109930895,1,"Age-Young"
"cg14192542",0.374976068763387,1,"Age-Young"
"cg25157472",0.406477263179033,1,"Age-Young"
"cg18434712",-0.874256682994103,1,"Age-Young"
"cg10483275",-0.706798780590203,1,"Age-Young"
"cg04755365",-0.0626086046704682,1,"Age-Young"
"cg18139195",0.682178195283371,1,"Age-Young"
"cg01943221",-0.327231706268294,1,"Age-Young"
"cg14345012",-0.586520502495377,1,"Age-Young"
"cg15417641",0.542844973258212,1,"Age-Young"
"cg06557644",0.0495921293746294,1,"Age-Young"
"cg16992787",0.0576104713316114,1,"Age-Young"
"cg01816936",-0.0876172120725926,1,"Age-Young"
"cg25902939",0.0838004405931272,1,"Age-Young"
"cg15678744",0.711005452139174,1,"Age-Young"
"cg01859616",-0.208227585792431,1,"Age-Young"
"cg20676047",0.346738666059093,1,"Age-Young"
"cg05421487",0.0239540775844074,1,"Age-Young"
"cg04873053",-0.864206534234146,1,"Age-Young"
"cg04413853",-0.03236719970303,1,"Age-Young"
"cg27302994",0.747051687268071,1,"Age-Young"
"cg00084338",0.0087909913159454,1,"Age-Young"
"cg10742957",0.44064006603601,1,"Age-Young"
"cg15575538",0.622910428248284,1,"Age-Young"
"cg05697253",0.170176823825482,1,"Age-Young"
"cg25892761",-0.0427878404094408,1,"Age-Young"
"cg07979757",0.932404508652026,1,"Age-Young"
"cg19384379",0.514030200906156,1,"Age-Young"
"cg20384240",-0.0319579910065641,1,"Age-Young"
"cg00378510",-1.06466336109803,1,"Age-Young"
"cg02215171",-0.102875517766563,1,"Age-Young"
"cg19272109",-0.306123326558215,1,"Age-Young"
"cg14702231",-0.210362914449797,1,"Age-Young"
"cg01821684",-1.1112175295287,1,"Age-Young"
"cg01776299",1.43554680583337,1,"Age-Young"
"cg24535475",-0.0810536480768841,1,"Age-Young"
"cg04660111",0.438812394959004,1,"Age-Young"
"cg07506055",-0.221900828147249,1,"Age-Young"
"cg11942603",0.837361371647563,1,"Age-Young"
"cg05905531",0.27781511160395,1,"Age-Young"
"cg26735503",0.342890634733503,1,"Age-Young"
"cg13694927",-0.442883758783277,1,"Age-Young"
"cg23516824",0.345789969178108,1,"Age-Young"
"cg12307314",0.432877643664563,1,"Age-Young"
"cg19791714",-0.313540097831942,1,"Age-Young"
"cg19570321",0.893219301580369,1,"Age-Young"
"cg15702949",1.0700432116211,1,"Age-Young"
"cg13575542",-1.01185282439134,1,"Age-Young"
"cg13980410",0.301309732203658,1,"Age-Young"
"cg05957169",0.339070091786419,1,"Age-Young"
"cg24214470",0.305479532492638,1,"Age-Young"
"cg02462353",0.0589643240320405,1,"Age-Young"
"cg16205844",-0.139475742052126,1,"Age-Young"
"cg12221970",1.06407712176685,1,"Age-Young"
"cg08939394",-0.222098048615847,1,"Age-Young"
"cg19382157",0.081696188945595,1,"Age-Young"
"cg10743102",-0.111507978975523,1,"Age-Young"
"cg18234224",0.792371018644941,1,"Age-Young"
"cg04315771",0.120500172069664,1,"Age-Young"
"cg07410597",-0.213278912511869,1,"Age-Young"
"cg22906397",0.124445690161995,1,"Age-Young"
"cg13672300",-0.223909119710947,1,"Age-Young"
"cg17526175",0.39948296792532,1,"Age-Young"
"cg03019000",0.565709240669753,1,"Age-Young"
"cg24081819",-0.275425051529597,1,"Age-Young"
"cg18875496",-0.226893920812542,1,"Age-Young"
"cg04716447",0.199631522799658,1,"Age-Young"
"cg24452260",0.543568108542172,1,"Age-Young"
"cg02047051",0.399752690757033,1,"Age-Young"
"cg15410418",0.111943255497598,1,"Age-Young"
"cg14150115",-0.610981857349048,1,"Age-Young"
"cg01021742",-0.0268358311822563,1,"Age-Young"
"cg18762806",0.0096131146496413,1,"Age-Young"
"cg16780603",-0.315931432239743,1,"Age-Young"
"cg22475071",0.994737309692685,1,"Age-Young"
"cg13213799",1.03833569991568,1,"Age-Young"
"cg02142896",0.0715925242355443,1,"Age-Young"
"cg19634573",0.200407360853811,1,"Age-Young"
"cg18302606",0.743111747227233,1,"Age-Young"
"cg18338021",0.161465272654659,1,"Age-Young"
"cg23396786",0.599713557306031,1,"Age-Young"
"cg07845392",0.230245856684783,1,"Age-Young"
"cg26512254",0.215876956365917,1,"Age-Young"
"cg03331229",-0.0392145462219708,1,"Age-Young"
"cg02231590",-0.27921572379528,1,"Age-Young"
"cg12385643",0.0754557208608843,1,"Age-Young"
"cg07213830",-0.333246602569076,1,"Age-Young"
"cg13293535",0.240613510387646,1,"Age-Young"
"cg00327697",0.520058809185144,1,"Age-Young"
"cg27000690",0.323218207171019,1,"Age-Young"
"cg09264065",-0.708458633608803,1,"Age-Young"
"cg18563413",-0.800249431737125,1,"Age-Young"
"cg18493761",0.188111345027696,1,"Age-Young"
"cg17851345",-0.49264652970791,1,"Age-Young"
"cg16624069",-0.84331417310455,1,"Age-Young"
"cg07570113",1.12275583611754,1,"Age-Young"
"cg07168930",0.597832483556291,1,"Age-Young"
"cg01883046",0.537239952911995,1,"Age-Young"
"cg05652445",0.348696135587605,1,"Age-Young"
"cg02067405",0.318862942332689,1,"Age-Young"
"cg06850005",0.101107185516865,1,"Age-Young"
"cg20830848",0.0521271403843841,1,"Age-Young"
"cg04971534",0.199785215976913,1,"Age-Young"
"cg07525299",0.259993423918596,1,"Age-Young"
"cg00196660",-0.960428442901738,1,"Age-Young"
"cg02071600",-0.368746549807648,1,"Age-Young"
"cg10629249",-0.394361711788798,1,"Age-Young"
"cg17850518",0.201295430652713,1,"Age-Young"
"cg15903213",-0.107465712018488,1,"Age-Young"
"cg25337631",0.941571518393233,1,"Age-Young"
"cg16145324",-0.507822688200432,1,"Age-Young"
"cg02873098",0.406377119446706,1,"Age-Young"
"cg07862235",0.242516662543772,1,"Age-Young"
"cg07826172",0.418106728679419,1,"Age-Young"
"cg12833872",0.41279096983303,1,"Age-Young"
"cg07274716",-0.10536534801747,1,"Age-Young"
"cg09645336",0.251598996757876,1,"Age-Young"
"cg09249657",-0.0311073468536634,1,"Age-Young"
"cg09820673",0.603200456693417,1,"Age-Young"
"cg23386895",0.981473438299163,1,"Age-Young"
"cg00897703",0.196636087685066,1,"Age-Young"
"cg13984928",0.465545762614358,1,"Age-Young"
